dataset_name,variation_type,variation_value,model_name,instance_index,mean_jaccard,mean_spearman
adult_income,baseline,0.0,random_forest,6287,0.9368421052631579,0.9438345864661654
adult_income,baseline,0.0,random_forest,5133,0.9666666666666666,0.9386466165413535
adult_income,baseline,0.0,random_forest,4219,0.9666666666666668,0.9681203007518796
adult_income,baseline,0.0,random_forest,8367,0.9368421052631579,0.8727067669172931
adult_income,baseline,0.0,random_forest,869,1.0,0.9478947368421053
adult_income,baseline,0.0,random_forest,918,1.0,0.9899999999999998
adult_income,baseline,0.0,random_forest,1782,1.0,0.9899999999999998
adult_income,baseline,0.0,random_forest,8035,0.7912280701754388,0.8482706766917294
adult_income,baseline,0.0,random_forest,7668,1.0,0.9521052631578946
adult_income,baseline,0.0,random_forest,6797,0.9666666666666668,0.9442105263157895
adult_income,baseline,0.0,random_forest,1250,0.8192982456140352,0.8211278195488722
adult_income,baseline,0.0,random_forest,1963,1.0,0.9478947368421052
adult_income,baseline,0.0,random_forest,9513,0.9666666666666668,0.800300751879699
adult_income,baseline,0.0,random_forest,5007,0.9666666666666666,0.8750375939849623
adult_income,baseline,0.0,random_forest,8194,1.0,0.9605263157894737
adult_income,baseline,0.0,random_forest,7631,0.9666666666666668,0.9681203007518799
adult_income,baseline,0.0,random_forest,3619,0.9368421052631579,0.9412030075187969
adult_income,baseline,0.0,random_forest,7175,0.9368421052631579,0.9406015037593985
adult_income,baseline,0.0,random_forest,3929,0.9368421052631579,0.8481954887218044
adult_income,baseline,0.0,random_forest,4275,0.9368421052631579,0.9742857142857142
adult_income,baseline,0.0,random_forest,4331,0.9666666666666668,0.9142857142857144
adult_income,baseline,0.0,random_forest,5327,0.9666666666666666,0.843157894736842
adult_income,baseline,0.0,random_forest,4395,0.8298245614035089,0.8862406015037595
adult_income,baseline,0.0,random_forest,4883,1.0,0.9363157894736841
adult_income,baseline,0.0,random_forest,7539,1.0,0.9478947368421053
adult_income,baseline,0.0,random_forest,9048,0.9666666666666668,0.9464661654135338
adult_income,baseline,0.0,random_forest,6998,1.0,0.973157894736842
adult_income,baseline,0.0,random_forest,6376,0.887719298245614,0.8557142857142858
adult_income,baseline,0.0,random_forest,837,1.0,0.9521052631578948
adult_income,baseline,0.0,random_forest,7423,1.0,0.9899999999999998
